transaction_id,customer_id,product_id,purchase_amount,transaction_date
1,5,23,1926.35,2023-03-06
2,32,28,1930.36,2024-06-02
3,1,15,662.27,2024-07-16
4,10,27,1041.77,2023-03-01
5,26,29,245.07,2024-08-02
6,28,10,116.03,2023-09-16
7,36,25,751.76,2023-04-13
8,33,19,145.36,2024-06-20
9,12,15,562.8,2024-08-30
10,35,6,1454.66,2024-11-13
11,3,13,861.49,2023-02-25
12,2,14,1533.75,2023-08-12
13,5,27,1850.4,2024-01-09
14,50,16,959.72,2023-12-23
15,36,6,1696.94,2024-03-07
16,1,12,120.71,2023-12-05
17,41,17,495.54,2024-05-23
18,26,27,1999.89,2024-11-10
19,21,28,1289.51,2023-07-23
20,5,3,828.18,2023-10-04
21,39,10,487.53,2025-01-30
22,22,1,1490.4,2024-09-19
23,44,30,1730.73,2024-10-27
24,24,25,1864.95,2024-03-24
25,46,5,372.61,2023-09-01
26,34,8,1348.7,2025-01-10
27,2,8,1246.36,2024-06-21
28,44,5,922.88,2024-01-18
29,29,28,376.61,2023-07-20
30,23,16,950.35,2023-04-30
31,36,17,797.21,2023-12-23
32,35,1,124.94,2024-10-20
33,24,12,823.94,2024-07-24
34,41,14,1613.03,2023-06-18
35,17,26,139.69,2024-01-09
36,26,15,649.18,2023-08-13
37,3,13,1111.83,2024-12-31
38,21,21,1767.0,2023-09-06
39,29,2,436.22,2024-11-04
40,17,7,1476.17,2024-11-27
41,30,5,1842.21,2023-11-22
42,29,18,243.63,2023-09-19
43,2,27,1482.22,2023-12-21
44,13,28,669.7,2024-08-14
45,6,11,837.15,2024-11-25
46,5,27,1141.12,2024-03-27
47,35,12,1584.52,2024-07-02
48,17,8,322.44,2023-12-20
49,5,26,1798.58,2024-10-18
50,43,29,1986.03,2024-05-15
51,18,29,826.15,2023-05-24
52,2,16,139.57,2024-10-13
53,17,12,228.85,2023-03-05
54,22,7,18.42,2024-12-11
55,39,9,1974.19,2023-02-27
56,7,20,1315.37,2024-05-23
57,27,16,1190.88,2025-01-27
58,39,20,123.99,2023-12-30
59,5,2,1977.16,2024-04-25
60,43,25,594.51,2023-10-02
61,49,27,456.52,2024-01-20
62,4,29,735.7,2024-02-09
63,9,25,700.23,2024-09-30
64,17,23,1432.61,2024-02-08
65,9,6,830.89,2024-04-28
66,10,28,1669.05,2024-02-01
67,34,25,181.4,2024-03-30
68,17,24,246.08,2024-12-06
69,28,15,1738.77,2024-01-24
70,15,19,434.2,2023-05-29
71,48,10,291.45,2024-06-13
72,5,13,671.0,2023-10-16
73,12,20,150.14,2024-06-24
74,47,29,257.16,2024-02-09
75,13,21,681.81,2023-03-13
76,28,20,267.98,2023-08-19
77,31,16,1539.19,2024-09-29
78,4,27,1760.51,2025-01-08
79,41,7,1925.8,2024-08-20
80,31,8,143.75,2024-11-01
81,24,9,526.68,2024-06-05
82,6,17,1910.3,2024-11-30
83,22,28,290.84,2024-12-12
84,44,6,260.48,2024-09-03
85,24,25,198.33,2024-02-03
86,8,18,332.41,2023-08-03
87,7,18,950.03,2024-07-04
88,24,1,663.58,2024-05-13
89,8,18,1292.25,2024-02-06
90,21,30,1077.44,2023-03-11
91,42,8,1567.49,2023-09-11
92,34,9,1249.32,2023-04-09
93,18,24,1439.41,2024-01-07
94,8,11,488.86,2024-04-17
95,7,18,1322.37,2024-11-21
96,22,13,708.89,2023-11-29
97,4,11,994.61,2023-03-19
98,23,23,1333.19,2023-10-20
99,11,14,144.95,2023-04-22
100,23,3,379.64,2023-09-24
