product_id,product_name,category,price
1,Culture Blender,Home & Kitchen,1660.24
2,Rich Laptop,Home & Kitchen,173.56
3,Official Shirt,Beauty,574.54
4,Assume Novel,Sports,1119.95
5,Water Laptop,Home & Kitchen,1172.65
6,Tree Novel,Beauty,1835.93
7,Face Cream,Books,1843.0
8,Include Shirt,Clothing,483.89
9,Onto Laptop,Beauty,462.89
10,Century Cream,Sports,750.61
11,Better Laptop,Clothing,1461.18
12,Break Cream,Clothing,431.39
13,Then Blender,Sports,928.36
14,Measure Blender,Electronics,1671.84
15,Beyond Novel,Electronics,1341.3
16,Decision Laptop,Books,1794.4
17,One Shirt,Sports,883.51
18,South Laptop,Clothing,1340.75
19,Now Novel,Sports,1228.22
20,Tonight Ball,Clothing,1588.86
21,Hotel Ball,Home & Kitchen,249.35
22,Her Cream,Books,485.54
23,Per Cream,Clothing,1476.07
24,Soldier Cream,Home & Kitchen,128.71
25,Common Shirt,Electronics,1653.96
26,Wonder Blender,Books,1279.76
27,Within Shirt,Clothing,241.36
28,Coach Blender,Sports,937.49
29,Page Blender,Electronics,763.29
30,Girl Ball,Sports,1602.52
